Source Node ID,Destination Node ID,Total_Transactions,Total_Amount,Average_Amount,Last_Transaction_Time,Is_Fraud,Community_ID,Edge_Risk_Score
A00199,A00087,44,14876.321387610276,338.09821335477903,2022-02-09 22:30:28,0,40,0.33895963527596795
A00049,A00135,47,29460.442163518946,626.8179183727435,2023-07-04 04:14:57,0,29,0.814144045909126
A00079,A00136,40,43165.44444824209,1079.1361112060522,2023-08-02 06:17:27,0,23,0.2922431236399404
A00065,A00021,35,33025.85547260344,943.5958706458126,2022-09-13 11:40:11,0,27,0.1927516075612239
A00160,A00035,72,12473.939211597652,173.24915571663405,2023-02-22 22:21:09,0,5,0.5603490178328342
A00151,A00034,34,44838.17598296774,1318.7698818519923,2023-09-21 16:37:05,0,49,0.8351321689895516
A00029,A00063,77,44609.30502622557,579.3416237172152,2023-11-22 11:49:48,0,17,0.20439174699211404
A00112,A00135,2,42483.35473962297,21241.677369811485,2023-01-16 04:08:32,0,49,0.870616423770714
A00016,A00031,67,35940.379952046824,536.4235813738331,2022-02-03 00:51:49,0,21,0.9610953665321076
A00088,A00198,56,49963.85668798149,892.211726571098,2022-04-18 16:31:59,1,29,0.5641141152101988
A00144,A00177,2,40978.395848363376,20489.197924181688,2023-06-04 02:20:21,0,25,0.9005846824136959
A00014,A00038,58,40619.03426333121,700.3281769539864,2022-03-01 11:01:03,0,18,0.2502084401402832
A00050,A00140,86,33287.28167265943,387.0614147983655,2023-01-03 21:15:24,0,6,0.48358791735652007
A00086,A00137,19,4908.996337137021,258.36822827036957,2022-03-02 02:08:54,0,23,0.3200054817027528
A00054,A00090,30,22174.683761544355,739.1561253848118,2023-01-09 20:41:09,0,34,0.8129793237083472
A00096,A00040,30,41529.844806975685,1384.3281602325228,2022-08-05 10:29:57,0,25,0.7693764418702752
A00177,A00120,40,11132.822095407357,278.32055238518393,2023-08-19 03:05:17,0,1,0.6388862387495745
A00174,A00021,28,49119.23855753436,1754.2585199119414,2022-07-09 00:44:06,0,43,0.5029699170705693
A00111,A00100,51,24780.84656046408,485.8989521659624,2023-11-12 06:39:13,0,38,0.12907939911752553
A00022,A00038,70,32151.982933401254,459.3140419057322,2022-08-25 01:03:33,0,44,0.5646942472779509
A00052,A00095,51,36157.542608104166,708.971423688317,2023-08-15 10:05:51,0,12,0.30193020497894607
A00175,A00168,38,41620.915308812844,1095.287244968759,2023-08-22 17:51:04,0,19,0.8516611410315843
A00075,A00117,37,13312.488959200055,359.79699889729875,2022-09-07 18:21:24,0,43,0.15242628701996963
A00088,A00037,62,13305.390096084257,214.6030660658751,2022-02-03 12:02:47,0,35,0.7258633942859639
A00166,A00046,36,32609.40146916882,905.8167074769117,2022-04-12 01:12:59,0,2,0.37432050677724216
A00147,A00090,75,3031.184149100656,40.41578865467542,2022-10-05 18:27:12,0,1,0.3534737675474168
A00157,A00020,19,41221.98052535747,2169.577922387235,2023-06-21 12:03:19,0,6,0.06498101504877485
A00094,A00124,62,3307.6177266833984,53.348673011022555,2022-03-23 08:11:32,0,30,0.2632375105413337
A00071,A00040,65,31541.200259353333,485.24923475928205,2022-09-10 01:38:35,0,5,0.9045453005880132
A00165,A00051,52,34588.847223331395,665.1701389102192,2022-11-06 10:54:33,0,1,0.5363247364105993
A00001,A00176,40,44726.05002026528,1118.1512505066319,2022-11-20 14:08:03,1,40,0.53027718008121
A00156,A00075,12,8079.361173506808,673.280097792234,2023-04-30 12:03:29,0,21,0.891640704075312
A00001,A00148,32,46908.60601126781,1465.893937852119,2023-02-23 18:28:04,0,5,0.42634211789296783
A00084,A00039,60,10924.532925729878,182.07554876216463,2023-09-21 18:19:51,0,25,0.44314471259182264
A00180,A00181,92,9746.936596506843,105.94496300550917,2022-04-03 02:08:00,0,42,0.7081639003627724
A00171,A00126,9,44872.33437432017,4985.814930480019,2023-07-21 13:43:27,0,35,0.4873479576809524
A00112,A00052,24,47629.25891969231,1984.5524549871795,2023-05-08 16:44:11,0,32,0.903534094818953
A00066,A00030,57,48419.157712889915,849.4589072436827,2023-02-15 02:30:53,0,39,0.4227647800715174
A00101,A00178,37,28869.783364907315,780.2644152677652,2023-08-08 16:02:32,0,2,0.058504008118194784
A00163,A00190,38,5669.3148489560745,149.19249602515984,2022-06-08 04:35:51,0,43,0.7288336472442138
A00067,A00083,55,5942.602006962807,108.04730921750557,2023-11-05 08:16:30,0,19,0.5823438952055714
A00138,A00071,80,30535.08436967933,381.6885546209916,2023-03-28 11:34:26,0,3,0.0664656293131044
A00131,A00083,31,17890.71047436326,577.1196927213955,2022-05-22 02:59:35,0,17,0.37836437980384374
A00173,A00197,95,18682.0834303884,196.6535097935621,2023-03-29 16:05:46,0,25,0.20908725115546245
A00129,A00122,57,11431.89787405123,200.55961182546017,2023-05-25 00:44:09,0,46,0.5001771778120014
A00035,A00146,42,35953.449579944376,856.0345138081994,2022-11-06 20:55:33,0,43,0.45071138949209366
A00024,A00045,76,44190.282126884995,581.4510806169078,2023-08-05 14:58:17,0,21,0.05500279944787412
A00151,A00136,15,7240.796778320306,482.71978522135373,2022-08-02 05:44:24,0,5,0.8408204367341117
A00091,A00081,45,22845.613709370693,507.6803046526821,2023-11-18 08:47:47,0,6,0.32949806501005874
A00089,A00176,74,5333.680174336873,72.07675911266045,2022-01-30 12:40:21,0,28,0.6133713704661276
A00066,A00093,2,22723.959475301388,11361.979737650694,2022-02-14 04:57:47,0,16,0.6623438383912821
A00182,A00147,89,47636.67381966323,535.2435260636317,2023-09-19 02:20:44,1,11,0.7861461035802473
A00057,A00034,22,19080.58742268215,867.2994283037341,2022-07-18 22:14:39,0,17,0.8735679222618786
A00172,A00146,69,42164.48098025123,611.0794344963947,2023-05-19 04:18:55,0,1,0.859879989115359
A00081,A00101,10,15611.44415849233,1561.144415849233,2022-09-29 09:51:41,0,41,0.2193615824266889
A00179,A00019,31,47962.11015730186,1547.164843783931,2023-01-06 09:20:30,0,26,0.5694098938419304
A00183,A00100,6,29239.247349653855,4873.207891608976,2023-03-13 14:34:35,1,40,0.6958532687413604
A00020,A00071,26,7969.361071298545,306.51388735763635,2023-11-24 04:06:46,0,5,0.2166726370039943
A00134,A00168,3,46520.28757104822,15506.762523682739,2022-10-05 12:22:27,0,46,0.037066239024455716
A00023,A00148,97,35010.695655807096,360.9350067608979,2022-01-06 01:06:51,0,30,0.6318281192316901
A00177,A00146,31,1318.1704481538081,42.52162735980026,2023-06-09 06:13:22,0,7,0.7622958986563491
A00062,A00003,97,18255.836316681416,188.2044981101177,2023-04-16 03:13:22,0,37,0.9295647564706323
A00008,A00174,9,12629.38813986692,1403.2653488741023,2023-05-02 22:06:55,0,5,0.31885412297536864
A00091,A00124,73,5787.457002116307,79.28023290570283,2023-11-22 00:20:57,0,38,0.12150230334651668
A00008,A00031,60,4929.8868052925445,82.16478008820907,2023-07-01 23:36:01,0,14,0.9875553994140184
A00069,A00018,45,10992.261274419994,244.27247276488876,2022-09-23 13:09:58,0,18,0.4621547900570666
A00015,A00047,43,26531.43508084231,617.0101181591235,2022-08-16 01:52:05,0,26,0.6074720874303482
A00152,A00036,83,7921.807847486431,95.4434680420052,2023-06-30 22:44:06,0,36,0.3332415738170962
A00035,A00135,38,44032.98041736299,1158.7626425621838,2022-01-09 12:47:22,0,33,0.8277637421865708
A00163,A00045,8,30861.970901048793,3857.746362631099,2023-06-02 12:28:13,0,9,0.9100997114660082
A00096,A00145,58,4108.116434330994,70.82959369536196,2022-12-25 15:09:01,0,18,0.060801425817452626
A00058,A00113,74,27623.30960964033,373.2879676978423,2022-05-10 11:28:44,0,37,0.4289043515628166
A00108,A00063,53,30601.782709831336,577.3921266005913,2023-05-13 05:16:14,0,44,0.7751581233532157
A00045,A00079,32,20035.146600009924,626.0983312503101,2022-05-21 14:51:27,0,36,0.9821747178944661
A00100,A00173,35,23788.708353906222,679.6773815401777,2022-11-26 10:43:54,0,35,0.3446419548683848
A00007,A00011,69,12953.5527651777,187.7326487706913,2023-02-17 14:03:05,0,39,0.25143321913747174
A00034,A00020,24,17471.565846541398,727.9819102725583,2022-05-28 11:31:10,0,41,0.8306011534729155
A00116,A00063,43,24262.928798555116,564.2541581059329,2023-05-24 17:56:14,0,9,0.1587554925817205
A00017,A00128,80,41382.734059200535,517.2841757400067,2023-12-09 16:47:16,0,48,0.5318031971312305
A00013,A00159,27,15514.757407175217,574.6206447101932,2022-09-11 11:38:11,0,8,0.07806174210740213
A00193,A00081,37,16443.56933113883,444.4207927334819,2022-08-10 06:23:30,0,19,0.053432342612455774
A00104,A00124,67,21938.12667301616,327.43472646292776,2023-04-04 06:59:11,0,8,0.42130871865815755
A00080,A00052,14,36892.079892802714,2635.1485637716223,2023-05-30 22:05:44,0,20,0.4259922371682331
A00149,A00136,61,11915.100125796307,195.32951025895585,2023-11-19 16:30:28,0,21,0.6812870847452963
A00138,A00085,79,8582.951230387156,108.64495228338173,2023-11-07 13:48:02,0,46,0.8590473587741907
A00062,A00161,9,29989.625024362413,3332.18055826249,2022-04-23 06:50:39,0,34,0.7141546664835094
A00004,A00066,10,22486.28150441957,2248.628150441957,2022-12-19 04:37:09,0,41,0.11594046289533289
A00109,A00168,83,42789.67197844746,515.5382166078008,2022-11-25 04:42:04,0,19,0.4030239714367071
A00111,A00125,30,9451.748275742073,315.0582758580691,2022-06-23 06:38:11,0,14,0.23363151503815194
A00110,A00149,90,45436.368188678665,504.84853542976293,2022-04-06 18:31:09,0,37,0.6354653627603923
A00189,A00036,57,19631.68877539481,344.41559255078613,2022-03-07 05:58:52,0,25,0.5707739169009862
A00002,A00140,44,30797.050072195278,699.9329561862563,2022-06-22 03:44:52,0,49,0.9554553913776132
A00120,A00115,16,21295.56969920399,1330.9731062002493,2023-06-08 05:08:46,1,12,0.70770061345203
A00115,A00119,87,605.0448979303721,6.954539056670944,2023-04-13 21:20:10,0,21,0.591095175719851
A00098,A00083,53,34786.9291006356,656.3571528421811,2022-04-26 00:40:47,0,25,0.5621784503866097
A00048,A00115,49,22725.24870970937,463.7805859124361,2022-06-23 16:07:02,0,33,0.9135309696581835
A00159,A00175,77,33872.226007753125,439.8990390617289,2023-12-30 21:32:35,0,4,0.49721173183084666
A00127,A00169,7,42185.54421265034,6026.506316092906,2022-10-12 02:23:29,0,13,0.1396441983843032
A00017,A00169,4,17595.516107498723,4398.879026874681,2023-07-27 21:51:46,0,33,0.7529676596277691
A00053,A00189,50,49634.466829701734,992.6893365940347,2023-02-23 17:14:23,0,3,0.23674697597989658
A00180,A00043,87,33598.91992423703,386.19448188778193,2023-04-18 01:47:57,0,12,0.156635799390485
A00071,A00078,60,49519.35607213068,825.322601202178,2022-04-15 09:38:18,1,35,0.6096715474642245
A00110,A00047,34,10709.97146131926,314.99916062703704,2023-02-05 03:57:48,1,36,0.6809128979930105
A00062,A00040,68,22558.487436654013,331.74246230373546,2023-08-24 12:40:34,0,17,0.766730082012365
A00083,A00090,93,15242.16279440245,163.89422359572526,2022-05-22 16:16:04,0,5,0.002340839603804712
A00192,A00160,2,681.520918872376,340.760459436188,2022-10-27 23:39:00,0,2,0.5880658816136247
A00082,A00053,69,9466.926278610494,137.20183012478975,2022-12-29 21:29:09,0,4,0.771777687354872
A00023,A00180,46,28784.47677637574,625.749495138603,2023-03-22 00:31:49,0,35,0.9262309096334959
A00073,A00135,62,16680.070575520167,269.03339637935755,2023-02-17 05:07:03,0,19,0.188986712896986
A00139,A00134,54,11931.213607190994,220.94840013316656,2022-11-12 02:19:51,0,37,0.34179523443909865
A00137,A00094,34,17378.479949241606,511.1317632129884,2023-03-20 08:14:11,0,19,0.8654244468007237
A00185,A00015,12,49065.57833610035,4088.798194675029,2023-09-03 08:47:28,0,29,0.9635552645199352
A00061,A00175,82,21813.17963709643,266.01438581824914,2023-01-06 02:47:43,0,19,0.7296393405064114
A00050,A00035,62,1263.7259249069098,20.382676208175965,2023-06-21 00:15:46,0,13,0.2119557200218648
A00003,A00184,68,23664.98422295881,348.0144738670413,2022-12-02 13:27:33,0,8,0.7468492000672334
A00070,A00025,80,5091.032623558966,63.63790779448708,2022-06-02 02:58:40,0,36,0.2725995880647716
A00056,A00035,86,9000.97841251127,104.6625396803636,2023-01-09 17:56:20,0,15,0.6863592778715597
A00159,A00094,87,7851.8268199458225,90.25088298788302,2023-03-29 06:02:53,0,37,0.32842658111710865
A00088,A00105,29,33074.60991831388,1140.5037902866854,2022-03-08 23:54:27,0,15,0.6920484026429932
A00010,A00199,27,11114.013267435264,411.6301210161209,2022-12-28 05:15:28,0,31,0.6998255968018242
A00096,A00003,83,44915.84462650421,541.1547545361952,2023-08-08 02:43:58,0,49,0.146906385479461
A00186,A00066,91,29071.79577744846,319.4702832686644,2023-02-23 03:43:26,0,35,0.008854373324099218
A00154,A00028,98,24421.22318530133,249.19615495205437,2022-11-29 22:54:36,0,36,0.6188983754480722
A00105,A00124,69,5246.862153982404,76.04148049249861,2022-10-02 16:26:59,0,30,0.06294249447987865
A00013,A00111,8,36482.88874642545,4560.361093303181,2022-02-08 03:43:08,0,4,0.6209334715916476
A00063,A00163,57,23352.226190450958,409.68817877984134,2023-06-17 02:43:49,0,2,0.6239565836956602
A00047,A00036,71,24511.556697572643,345.23319292355836,2022-01-18 04:24:40,0,48,0.5170922738901172
A00035,A00065,50,40616.46184387169,812.3292368774339,2023-03-07 16:42:51,0,37,0.7530645941934663
A00089,A00185,4,4642.537597032579,1160.6343992581446,2022-08-09 04:30:47,0,42,0.9092573889179453
A00061,A00136,69,24438.30343980849,354.17831072186215,2022-07-04 23:48:08,0,35,0.19416874743514
A00131,A00004,36,23075.389844113688,640.9830512253802,2023-04-05 11:44:11,0,4,0.23995794757934596
A00098,A00067,93,37056.15164430415,398.4532434871414,2023-01-01 03:24:35,0,19,0.8490890717141779
A00120,A00094,29,1062.50496665126,36.63810229831931,2022-12-19 17:36:31,0,13,0.19389466843667058
A00065,A00199,76,13526.064419983792,177.974531841892,2023-01-16 17:08:56,0,48,0.057091806836758296
A00195,A00029,74,20460.07108243165,276.48744705988713,2022-08-07 03:17:52,0,1,0.9026425588214918
A00123,A00179,33,13172.383628293102,399.1631402513061,2022-07-19 21:59:31,0,44,0.12555143275877634
A00187,A00177,89,10817.848245335716,121.54885668916535,2022-10-27 12:30:58,0,44,0.28744238098993447
A00066,A00009,34,17962.375902836295,528.3051736128322,2023-03-22 02:46:20,0,24,0.19414875496544237
A00200,A00134,86,42775.21710123515,497.38624536319935,2022-05-13 04:42:49,0,7,0.4308004984837871
A00143,A00127,51,10684.84136936782,209.50669351701606,2023-08-13 22:33:47,0,15,0.9391521247991075
A00004,A00111,72,46863.55817370193,650.8827524125268,2022-12-08 17:15:29,0,20,0.6516821361167722
A00098,A00053,41,37446.24129456536,913.3229584040332,2023-10-20 03:28:34,0,24,0.8828658541089058
A00090,A00076,6,47751.34521388769,7958.5575356479485,2022-07-22 09:03:26,0,27,0.3552070988378837
A00082,A00190,53,21586.151733321036,407.28588176077426,2023-08-18 00:48:48,0,12,0.4174288594289327
A00160,A00130,3,37800.99538649922,12600.33179549974,2023-05-17 16:01:15,0,27,0.305274270265134
A00103,A00015,16,20576.52464336202,1286.0327902101262,2022-07-20 12:17:18,0,24,0.4972997471278535
A00006,A00131,27,38881.11292271811,1440.04121935993,2022-03-06 19:27:06,0,14,0.7185015108151545
A00194,A00177,44,4469.206578642341,101.57287678732592,2023-10-15 08:48:31,0,29,0.8116919088404659
A00110,A00028,75,40304.63979392827,537.3951972523769,2023-08-12 05:05:14,0,33,0.20638820857796547
A00145,A00194,41,18965.19492392543,462.5657298518398,2023-11-01 17:34:30,0,48,0.9984958420239003
A00053,A00050,76,10132.663007966437,133.3245132627163,2022-01-22 21:18:22,0,44,0.6540144730804449
A00036,A00014,27,34297.302726993104,1270.270471370115,2023-07-30 19:40:54,0,21,0.6016997498619302
A00195,A00031,53,35859.22890533774,676.589224629014,2023-12-08 06:51:43,1,17,0.7708969488388699
A00068,A00021,13,18896.510407941027,1453.5777236877714,2022-12-11 06:06:10,0,47,0.09534885644418423
A00108,A00169,41,38004.70291170917,926.9439734563213,2023-05-16 23:45:16,0,8,0.1521827675376617
A00077,A00145,59,31734.67073294238,537.8757751346167,2023-01-22 08:12:57,0,39,0.8033078699534734
A00154,A00149,14,37874.61442309532,2705.3296016496656,2022-07-20 06:35:20,0,35,0.40255059767903567
A00131,A00029,84,33535.06072590779,399.2269134036641,2022-04-29 08:56:17,0,28,0.08654964662675346
A00198,A00035,39,4389.836891561686,112.55992029645348,2023-12-08 06:08:25,0,3,0.09709634244928489
A00103,A00052,66,16135.608928966212,244.47892316615474,2023-04-17 17:15:27,0,1,0.8506356242068468
A00090,A00193,47,18152.95738517857,386.23313585486324,2022-12-13 22:07:20,0,10,0.4488015452781038
A00098,A00105,4,33318.016617268426,8329.504154317106,2023-06-02 05:54:40,0,37,0.9782751717958743
A00194,A00136,81,21895.895893919642,270.3197023940697,2022-11-03 03:20:43,0,8,0.6450356875813632
A00001,A00098,42,31182.65376140811,742.4441371763836,2022-09-17 21:55:56,0,10,0.8523244867799084
A00119,A00161,80,42670.84204996885,533.3855256246106,2023-01-15 16:27:58,0,36,0.37331156834755397
A00012,A00040,90,47609.40138531454,528.993348725717,2023-07-13 19:42:43,0,44,0.5267976638593534
A00163,A00152,46,21262.991220275566,462.23893957120794,2022-09-20 11:47:01,0,27,0.8967669923642966
A00161,A00043,93,13761.966082024052,147.97812991423712,2022-01-02 15:39:15,0,36,0.7378422348688547
A00092,A00009,58,19548.15707801312,337.0371910002262,2022-04-10 15:55:45,0,4,0.20283858026208668
A00054,A00110,62,30396.543609216715,490.2668324067212,2022-05-17 16:41:36,0,25,0.919142195284534
A00127,A00040,12,19157.66434656136,1596.4720288801134,2023-01-25 11:51:44,0,38,0.4000672369408106
A00059,A00198,55,27255.705894844454,495.55828899717187,2023-10-24 01:28:42,0,46,0.011575110125425891
A00101,A00197,55,40995.86150684259,745.3793001244107,2022-01-12 00:59:32,0,12,0.24191735374319812
A00058,A00002,90,28523.840811865717,316.9315645762857,2022-06-30 20:58:45,0,10,0.09111280071835604
A00161,A00181,88,6009.553570743901,68.29038148572614,2022-06-03 23:54:05,0,5,0.12622436276897264
A00092,A00018,69,10183.871608000773,147.59234214493873,2022-04-04 03:12:29,1,7,0.5360128019044144
A00176,A00034,2,39336.98406948962,19668.49203474481,2022-05-01 08:36:38,0,16,0.4579761225066592
A00054,A00193,92,26174.359463282097,284.503907209588,2022-01-10 10:12:28,0,33,0.5750394393093036
A00115,A00029,11,42350.83626340977,3850.076023946343,2022-01-06 12:01:23,0,30,0.1916371900602668
A00045,A00075,61,21575.704598570122,353.70007538639544,2022-07-11 09:00:15,0,38,0.6288334159117295
A00008,A00099,16,44202.42221814853,2762.651388634283,2023-04-04 22:43:26,0,8,0.31173547796003165
A00004,A00126,81,47017.8552465075,580.4673487223148,2022-08-26 15:16:00,0,11,0.3726223381109135
A00020,A00102,96,34298.586413903264,357.27694181149235,2023-12-03 08:29:18,0,44,0.9897207254076563
A00042,A00106,55,3544.908244695538,64.45287717628251,2023-09-24 10:35:31,0,18,0.41445897348482286
A00010,A00048,36,32043.316083493675,890.0921134303799,2023-08-18 05:21:10,0,34,0.489963082922081
A00054,A00114,36,10463.071562055917,290.6408767237755,2022-05-22 07:16:30,1,10,0.41268809286946473
A00127,A00055,37,1036.0808430022596,28.002184946007016,2022-03-14 03:18:01,0,22,0.615223975183479
A00165,A00141,84,36009.7284774306,428.68724377893574,2022-03-09 22:58:38,0,39,0.5125440594278504
A00120,A00066,88,37692.2379038344,428.32088527084545,2022-04-03 06:15:09,0,18,0.11201755054192608
A00130,A00154,6,14932.832296018458,2488.805382669743,2022-06-05 02:26:55,0,1,0.9045357907454543
